state	tMRCA(1971)	tMRCA(Abia_human)	tMRCA(akwa)	tMRCA(minus_root)	tMRCA(Cameroon)
11700	56.06848888992238	9.151512287732373	14.503368709721968	57.02093337692307	33.591974171153055
11701	56.36987510515797	8.505269733927975	12.742341980339972	60.108020376252966	35.733787065342966
11702	56.85665287515371	8.783489900143707	13.915836112529718	59.603460461324715	38.651575262244705
11703	59.453325095344326	8.497504655374314	13.700309022646337	61.114735456850326	39.069508053260336
11704	58.902647275832464	8.228560621062456	12.974375552129459	60.83269455410846	34.12151110204846
11705	58.37409735621705	8.43995908364704	13.396142175296035	60.880533722121044	32.10646238993104
11706	55.47989723357841	9.444473558318407	14.226384181992415	58.1823183523704	31.7542286093404
11707	56.360654065927605	7.958977206217611	15.591411837669796	57.56874027671961	34.3221217568896
11708	56.232386340815964	8.321970388375973	14.707235462461284	57.48602080718396	34.93041640111397
11709	56.97436323418901	8.759664419049017	12.833693687804015	59.03882793192102	34.33143447970102
11710	56.657033349266186	8.597404176076196	13.72114707932019	57.88329709290318	34.909499906673176
11711	55.1378155821582	8.913361981978198	13.036004679545158	56.50082395268919	33.437904847089186
11712	56.23478367842978	8.896943538919771	15.441888466742768	57.18390902308278	36.066908740232776
11713	54.133976798609666	8.993296118679666	16.06120306643666	55.63304376653167	36.284297275101665
11714	56.178490383545466	9.370624058735473	15.949353466305467	57.64476405676646	39.492611790156474
11715	55.20821292680225	9.388387796012239	15.721783189806246	58.32081168140425	38.587638655334246
11716	57.433869315079875	10.163219806199862	16.40668171091187	58.82384565065388	42.69166751000387
11717	55.55231451763916	8.740820769229146	14.26343469951226	56.37531775411327	42.07238364261326
11718	55.7625917791415	8.7936714328915	14.718365628111684	57.78686686815951	39.9780353831095
11719	54.00911540364359	9.509553750163576	12.779666173749575	56.70687899060658	37.21347498807657
11720	56.30636903921217	9.070196712752164	14.601494792789197	58.21046854656217	35.80782659810217
11721	55.56929186537272	8.919666478522714	14.113059723477704	58.04716992421473	37.303350531964725
11722	55.94157858657414	8.657873840634153	13.728027109982122	57.44811497310914	36.516161791989134
11723	54.24859709278314	9.69471281025315	14.071159937213224	56.80709756553813	36.237259613508115
11724	54.1219366315421	9.78468125290209	12.698783408736091	57.73387821601611	38.858493954696115
11725	53.94775494947976	9.176599605539764	15.336926823027937	54.69488754042996	38.77671110579996
11726	54.118019285602344	8.979553521942336	15.272857040144771	55.941780862117355	37.78511206399736
11727	54.8997237938631	8.867819163073108	15.4568783693571	57.47081968825211	35.27641777169211
11728	55.10291451381178	8.811901279061772	15.755469184766781	58.13236684364978	35.35334701693978
11729	55.02175168209075	9.535316943560758	15.760631193548733	58.589103240710756	31.875535727630762
11730	54.653676457742534	9.394845787842542	17.405605441817528	57.166233281856535	34.333731533576525
11731	54.64616251059877	9.130810287918763	17.900574492812382	55.62353694867636	31.36229986991637
11732	54.37138597209315	8.897680222593152	17.514889018184164	56.34750005920415	32.83959761604416
11733	52.85108462167432	8.9940340263243	16.34041222904432	55.200828378960324	33.05040886361033
11734	53.0634365938069	8.959159191516903	14.396414600303132	54.0083294365011	32.90144928139111
11735	53.01059611843246	9.034777082782455	14.947952061470346	53.76370670154486	32.31908911513486
11736	53.415738155512685	8.720646490762675	15.520397230649564	54.61627347968968	34.39169040934968
11737	55.55415185618202	8.425934024822027	14.322578650225637	56.352857855359616	34.88312519153962
11738	54.4792629706958	9.062663420465782	17.965277227302465	55.187547324668486	33.994174890698474
11739	54.15993435998868	9.277119293688685	18.16421949325786	56.01896056166569	33.4176112094857
11740	55.16134788748319	10.336776646593194	19.9897744828329	55.97498504192379	33.66526269943378
11741	54.145249330094316	8.644947580354312	18.740554386506346	58.364165518318316	38.25585611293832
11742	57.00417266104111	9.440971168811103	15.302493913233604	57.624305150644616	36.81475511861461
11743	56.20489271131753	9.093085294557511	16.152234909268515	58.08210285322053	37.71691971166052
11744	55.417372974861195	9.08307084638119	14.7445576796882	56.95553520977319	37.2638955208532
11745	55.18164972470598	9.18053914419599	13.752307702043993	57.94710512954397	35.91671817748397
11746	54.7555543203523	8.311658429812297	13.98775341066721	57.4376557097023	35.953274111492306
11747	57.78590254077106	9.194897725271062	12.177944011907073	59.549743120467056	33.45487515925706
11748	56.52325085162521	8.471007382785217	13.367223090884835	59.21016550907021	30.887242928410217
11749	53.898225550395566	8.08476459057556	12.01249686977556	56.08809178262757	31.45432198443757
11750	53.9310629517219	8.87289322974189	14.316288419094889	55.8246233722039	30.426799025293917
11751	56.12710056235743	9.047072491837412	14.040209115270414	57.29164670680443	31.291647604884417
11752	55.632793518501416	8.24364153281141	14.80808943127741	56.72210146063942	34.84419166056941
11753	56.13926274759332	8.742634143643329	13.424742272622353	57.415510406455326	36.344336577035335
11754	55.73668832670968	8.339823818629668	14.793058570628688	58.95446957368668	29.275280495366673
11755	56.56434432295252	10.006396714152515	17.056590485299807	58.92538381599252	29.771340684372518
11756	56.75571638052644	8.586389374896441	15.208194273633012	57.450047124231034	32.10375409595102
11757	55.1048147348923	8.916810058862296	14.220103706514294	57.068136411888304	28.9943150426883
11758	54.946668485638156	8.354261209228156	14.204067335624842	57.61464626754616	28.629912211416155
11759	55.04534004454409	8.591972403294108	14.113385602035095	56.784965232517095	30.157994738087098
11760	54.2976567480017	8.526600270751715	13.83311443403386	56.35430114833569	28.661183983195684
11761	53.65283523327008	8.519555346370083	13.171964592473103	55.33452731282809	27.80985049189809
11762	55.08466797084213	8.660750990032142	13.112143298642138	55.81262839916714	30.79038513939713
11763	53.873635570503694	11.054771898253705	12.808737729421694	55.315063971288694	31.134038516378695
11764	53.609471631129566	10.817155478069566	12.90802926003525	55.15840723903456	32.694983149184566
11765	55.139817779730166	9.267385394940163	13.09163892475516	56.60218514773017	35.00017536090016
11766	54.403717536577034	9.84005630769704	12.414367101688043	56.24224792294403	37.307875722374035
11767	54.41854207972928	10.343643752409264	12.667907138007308	55.43605254531528	37.59829849591529
11768	54.84716389988243	9.909211938842446	12.370587586211514	55.821015000600525	36.115459681660525
11769	55.61883784636305	8.636672668933045	13.374813239473042	58.227408094379044	34.946777690079045
11770	55.868562812855586	8.705004615515577	13.965578313403597	57.12063355729559	31.48117253307558
11771	54.22930159801227	8.296931174672267	13.533218108593275	56.80959640558227	35.716784734292276
11772	54.388034936865154	9.072003137025149	16.591854646314147	56.063003614756155	38.86110747096615
11773	54.17287517425318	9.994388007623172	17.84874588158567	56.98514500645318	39.41970803616317
11774	55.03762631820513	8.946198058395112	16.670663310851126	56.98267677997812	38.42470249918813
11775	54.59903051567065	9.064896385810641	14.789341095018045	55.42672049311905	37.801912171969036
11776	54.01803434162068	9.76749365559067	15.372468002760769	55.485943004085684	40.91805469312567
11777	54.07050221519067	9.882840350990676	12.040480300931648	56.83654624663568	36.34622644268566
11778	55.18205731076979	9.788785127569781	10.768409852922787	56.98996029410179	40.778005640641794
11779	55.55617915469924	9.851649403489233	10.924408373850213	56.70510531926324	39.34318638076323
11780	54.252829219204884	9.57129621334488	13.910328791788885	55.19919950860488	40.88813415791488
11781	54.09585274688837	9.001283899108358	12.023772398899382	58.92948867867837	41.18735134488837
11782	54.22731733233434	9.890376391144343	12.324968713471321	60.849154198020344	42.60828279318034
11783	57.04748175835631	9.980464352166308	14.46912571351433	59.00755324898431	38.95660822921431
11784	55.548751016617345	8.931911022127338	12.017308331699553	55.63308802764956	36.06912986848957
11785	55.567610096285094	9.264517313475096	11.515618810413088	56.96256150669909	37.971548950969094
11786	54.932696191914104	9.401224492854112	12.254713873862073	57.2696009186961	40.11766290284609
11787	53.69375365648601	8.936239066875999	14.424154457493017	54.77326157676701	39.95249574687702
11788	54.42486730083061	8.456574417850618	14.272911052197628	56.46555615248661	39.313732814096625
11789	55.18398734326644	8.721233271826435	14.258443085867157	57.09289106579244	41.972626877452456
11790	55.6559962916015	8.396529422461498	10.786616880902983	56.257682343317995	43.58030869428799
11791	55.4933067634076	9.4273112152176	11.475346484819198	56.4638851862362	41.4208419768062
11792	55.37247591433669	9.154998718536689	10.965398307809693	57.11485726533769	40.02858987778768
11793	56.02997929795279	8.441586870082801	13.680914108303284	56.985930771325286	38.50519863767528
11794	53.7003214062361	9.063717308296106	13.102087401707081	55.264358071206104	38.25780289727609
11795	54.73141431718517	9.32884559557516	12.320287339349164	56.572635609278166	36.599792650728176
11796	53.84149184973293	9.580462270902927	14.302792641458836	55.157801829550934	34.48278518272093
11797	53.58292437004785	10.348160932187852	10.879583717589838	56.987727577297846	33.73908384827786
11798	54.619568993921405	9.858215279591406	10.389370938033409	57.76666868325441	33.37892031659442
11799	54.51174048395467	9.211633749004676	11.2231011302637	57.274056086131665	32.10340925078168
11800	55.11292220816959	8.683003011029598	8.843055793302796	55.83352032222899	28.445122818349006
11801	54.81688093378571	9.30648967247572	9.315013593063696	57.519907318282705	30.517885680452707
11802	56.32020737847371	9.486695057353728	13.366338549047697	58.976615862788705	35.9922205740387
11803	54.80390843603105	10.317699974001044	14.212516706129065	55.814067638819054	37.18423401953905
11804	53.841031169956935	8.877643351586926	15.658701841623952	55.394274133534935	35.65346009777494
11805	54.06210446279111	9.709257632281123	15.005158899198989	55.10035388623511	34.8110490227551
11806	55.58514833283182	10.070794571971817	14.502672172608783	57.274852796668824	34.45315497298881
11807	54.18960654298749	8.7766799971875	13.839694192753484	56.360222973799495	31.37677679202949
11808	54.7278663163778	8.931890744227815	12.936444410654332	56.322837941438806	33.038625623398815
11809	54.96071541950323	8.121576393883231	11.783170185124249	56.82212858937824	35.48081950720825
11810	54.5868132051627	8.658279123102716	14.975402156034676	56.571024900995695	37.15781952717569
11811	55.184718333096725	8.958932828736721	14.087959070439751	56.73648782304673	38.822338146466734
11812	56.66371279126085	8.73453476131084	15.517181007099765	57.39935790106375	35.26430909503375
11813	55.37953235342988	8.493822877669885	15.432633024874889	57.42936149563688	38.32203778938688
11814	54.10692304730914	8.635143551909152	14.82208472306013	55.71970648169814	37.48545629951815
11815	53.88092227660496	9.087744724424965	12.887226076064962	55.57769910155497	35.10118272542496
11816	54.83252546321012	9.709648425760122	13.834098571733904	55.743121117030924	38.50645102407091
11817	54.34613093982914	9.287651848379141	14.799263327583247	56.38488509140514	36.615860685965146
11818	54.32559130388604	10.039478205716051	13.972234495209051	56.845630997035045	38.26403812915504
11819	54.51697193156642	9.076437714976407	15.725023366153408	56.67931666039341	38.62831584544341
11820	54.09711527105732	9.663636613857335	14.232559333045572	56.813390581479325	37.972069882999335
11821	55.28582847643412	8.554131282454136	13.794387206488295	56.78056156301511	36.8840851930951
11822	55.18554767688089	8.892465743550872	12.12905672137586	57.40815338175588	33.55090281456589
11823	55.7942303737121	9.579020338832095	11.88998002816109	59.4613599161771	34.58661985392709
11824	55.85831400973812	9.577547864708123	10.997254264671113	58.81919361816912	33.284284682159125
11825	54.84651780172736	11.60394735659736	13.246990202505884	57.47584391312236	31.65727935011236
11826	54.88763407437932	10.486921026039312	13.375982987190326	56.198846658869314	29.792827401969305
11827	54.30490998659309	9.860935114103086	13.235834377328075	55.32174126539509	30.84582524529509
11828	54.162412130346866	10.152810871476873	15.737684526920873	55.44334667494887	36.33254835757887
11829	54.8089801985022	9.862632660332196	14.88171726107754	56.31991072020419	32.0474841545342
11830	54.07571637796629	10.005046847786303	15.021548596182214	56.56057458793629	28.314847696956292
11831	55.45926232277159	9.062315260111603	15.3533397692471	58.02881083064459	34.136606269434594
11832	53.884528666549286	9.544786043459283	14.826766402392309	54.89966625218729	33.5301976674173
11833	53.745499287467254	9.088160645727271	12.088814815861241	55.84203326634726	33.512062006927266
11834	54.92830971377175	8.946895396211744	10.36913291252057	55.67384968968955	36.01041260754954
11835	53.6839387753848	10.119667392124796	11.564321176168733	54.06020217136721	32.64323963529722
11836	54.23134644574682	9.88303226545682	13.642636144122832	56.156728016665824	30.687290842425824
11837	54.88259662436516	9.552597275945175	13.554821989210382	56.18649677965617	32.09241715080617
11838	54.014060042638775	9.986571828408785	13.655280731618205	55.68984913119978	28.99921845839978
11839	54.52309287025287	10.82581250095285	12.964943312628378	56.802832978508874	28.19600943759889
11840	55.5393153895815	9.485064965791508	12.961736045605704	56.4362155212053	30.337961760015304
11841	53.636485111569556	9.937708014729566	12.344611316241554	57.07615109633656	31.894371646626553
11842	54.23361983571553	9.420677930135525	12.67672022570531	54.484654409044325	32.29052761565433
11843	55.02074442547722	9.213663774937231	12.1645116434932	58.382965058301224	34.13822506049121
11844	55.193566756836475	8.476096613466467	10.483456143123476	56.57663477115247	34.73290639504248
11845	53.81778939648831	8.631336175758292	12.5489974598934	55.66634614293331	30.0946883382733
11846	55.586550519732356	9.95132132449234	12.971303544694365	57.307341190356354	28.119781773296353
11847	54.54036702956252	8.697451624902527	12.584996000639421	55.03951699604842	30.99415686724842
11848	54.220997261138606	9.856855520928605	14.335629001442612	57.8296390147176	33.7054090564676
11849	54.75999276816786	9.641855691597868	13.408001503005835	56.33865588160286	33.05161269191285
11850	55.01279860990955	10.387276871079536	11.995621474996568	57.447786994409554	38.25403987722956
11851	55.37066161285776	10.45836663559777	12.564617044606734	57.24361485996975	42.10127733788974
11852	56.22922617443609	11.198423165746078	13.024264210650273	59.17250424748909	39.022429972609075
11853	55.991471936845656	10.492626126445657	13.263223705675642	58.62776719330165	43.098250695561646
11854	54.906568585040404	9.9547533464104	14.263902375680402	56.6073793035424	40.4637065643424
11855	54.22413608906234	9.318203738902326	14.337413962873455	55.90607978409135	35.68415054489134
11856	53.99822302466143	9.49041360522142	13.343489407625441	57.501386351346426	40.994028481486424
11857	54.875954646780514	10.276286175820502	13.86700590323835	57.19309363301352	37.39356635118352
11858	56.55274088818824	9.490239316168243	15.156364512893248	59.559040011084235	40.409206674754245
11859	53.835172033380886	9.245074739510898	13.834422528448982	59.90978114694988	40.98147262669988
11860	55.436338725658544	9.25883890227854	14.084261624822545	58.064650346662546	44.79480361264254
11861	55.746885208782146	10.28908958308216	14.158099638539255	59.177844553669146	39.35243979790914
11862	54.10207517684751	8.646561424927512	16.141133565588518	55.627119291105515	38.08900409860553
11863	55.133294364854194	9.440671860954183	15.337602937397207	57.5725705266822	42.0868897333722
11864	54.95504331956366	8.598120857053658	14.767438372226621	57.58533389046866	38.06603768573865
11865	55.09929672522517	9.610868039895166	15.144839387890158	56.58264656028717	37.298046220537174
11866	55.88085588590947	9.392416840299461	16.235964051539668	57.98371230155847	39.93995748246846
11867	54.84535216061053	9.473674574280523	15.136683368866557	57.07587900795353	37.859541865533544
11868	55.923837644015336	9.140596829425334	13.393181804960335	57.43549699894933	43.85600366704932
11869	56.13985196522184	10.052982796641828	12.172425967895435	57.110809199823436	44.90712863858343
11870	56.16098373118531	8.8249847389053	14.961919392532991	58.197707616732316	43.32146730765231
11871	55.50132036649856	8.489504497258565	14.160140948310755	55.831537964806756	37.54006763892676
11872	55.49747547113131	9.512877352771312	15.103391064201304	58.5462016263473	37.985949634117304
11873	57.815112635335055	9.302450155525065	15.785171568509924	59.31891763705005	40.95563286867005
11874	56.20206454840003	10.317842664820034	14.374947693355011	59.888878503996025	45.746927467546016
11875	57.57791924185048	9.866441107800483	14.315283379893913	58.22525800622988	42.64664117555989
11876	56.204524004422154	11.225754043072158	17.929646648252543	57.44971424402715	39.68786981555715
11877	57.18336671558798	8.835730034487995	17.866904543059803	59.37100894478698	39.89539818288699
11878	56.49505229307405	9.44114486221406	16.78033311127905	60.298274606915044	38.92367445236505
11879	54.216509969284544	8.425472967194537	17.994433036446935	57.89062941724154	37.919059925771535
11880	54.355625470771	9.082369879601004	15.608014885218978	56.38815727359699	35.714715804636995
11881	55.86944555504044	9.744909703060443	15.273094544881445	57.57732968642844	39.15166192231845
11882	54.2106973879165	9.207651570696498	18.110156370131534	58.6655538599135	41.8869208973735
11883	54.260524815878256	9.644831532658259	18.175997349242266	56.98518797107127	40.91260248310127
11884	54.52298477403113	9.33086008997114	15.453363157403146	56.83341953020113	38.377762484131125
11885	54.902180665012196	9.861212734142185	16.91339886607321	56.8485683803072	41.2704039889972
11886	55.18822672122661	10.420733155116608	14.032293077736597	56.5115293079796	42.38038070382959
11887	53.5946116407319	9.864997605491908	14.856334653178976	57.24519595748389	36.73132682049388
11888	54.04844139986466	9.972027363234645	14.355705342978666	57.59428329035167	39.58662996327166
11889	54.399970820943736	9.686541053093748	14.310663313303337	56.00512229881673	32.91168230891674
11890	54.50276953538098	10.467463155590963	14.297032944953969	56.285550276578974	34.98615459361898
11891	54.896113883364904	9.002735352424907	14.923879478580886	57.5813772669059	33.310668021995895
11892	55.91155523125596	9.479239440565976	14.82624044450597	56.932542855772965	31.348965116622963
11893	54.86522426121769	9.310822783177684	15.817797253307788	55.535245411494785	30.556128315954794
11894	54.18810252604702	9.004550160077002	13.792887989882047	57.07315013248002	30.507776592570025
11895	54.31601183404496	8.955116690194956	14.76893183811697	58.42386313116296	29.302115884322973
11896	54.907222318681434	9.911207109681442	12.820967350108418	55.97010169618743	31.34853489814742
11897	53.62977705817363	9.554251017643622	15.32442475999062	56.91924619660263	32.73682463653262
11898	53.80598556614835	9.037940567828343	12.658293532995373	55.887228074288345	33.90303937449835
11899	54.53796778167144	8.83427314524144	15.367154477644533	55.904899189955444	33.14856273243544
11900	55.25712010762874	9.55028724347875	14.151301529414752	59.073631041722734	29.18753971954274
11901	56.800498976862386	9.046011218092389	14.861498666632372	58.04192960810438	28.92312604171437
11902	54.775377553909664	9.303542399089679	13.554158791798699	57.30395955142967	26.754730512209676
11903	54.32125213633606	10.64755082308605	14.62148461736507	55.49526723130906	31.672895927359065
11904	54.1214414276576	9.666046163267595	13.654578177769707	54.9820545517009	31.377744269360903
11905	54.12245522060731	10.220708242267307	13.299074184388274	57.5285762999583	31.0674044617883
11906	55.02390791307249	8.916733214572503	15.338680088538467	57.58569096800849	28.911420208048497
11907	55.212998795681884	8.94239403561187	14.691824645073893	56.71638131912388	35.56892414727389
11908	56.37654058507603	9.03418363788603	13.311712663494035	57.42778449680203	35.214631608062035
11909	56.517671446628285	8.535758062728291	15.440270410265299	60.78865299834328	38.556299733693294
11910	56.9862913775504	9.793198649950398	15.12096812680241	59.0800911593754	39.54783118699541
11911	55.41445161085879	11.979160131428785	14.276887122692813	57.82996915293279	37.2738681932328
11912	55.366157481657524	9.451602911747528	12.521890600631536	56.558951163918536	41.64447254749854
11913	54.39988226373791	10.486435347217906	11.294373469018808	55.10613402861081	40.68443963755081
11914	54.973169545388515	12.0233286257685	12.621826326097505	56.60090604070851	40.48887820916852
11915	55.313358949710846	10.077567358450835	11.847717911841869	59.84092310759786	37.19430833239787
11916	54.78451868942719	11.727066851457181	10.156719185764501	55.637211305152476	38.28084793771248
11917	55.34870928011665	9.896897391166647	12.573470934452672	56.716126946946645	41.34916403115665
11918	56.09828181984716	11.011216745127143	13.891605083895172	58.29912442480517	37.24735745658518
11919	56.705576265088524	9.056463786468527	14.420928381723513	59.284537378936534	34.732777608276535
11920	55.51113316296167	10.314423117911673	11.766306682021678	59.88790373782666	34.929534091626664
11921	55.53271065764088	11.388854466670864	13.723835204029882	56.893123040986865	36.66425834898686
11922	56.440173813323014	10.420464581903019	13.308137686986015	58.29160081096501	35.95256168424501
11923	54.44804023936234	10.616058608182357	14.04677168835633	57.39798375863134	36.37406301499135
11924	56.1227643101891	11.421392199999104	16.634356362361927	56.64455766978591	37.58667453786592
11925	55.35753095009525	10.066887728545254	17.773222762687254	56.67998374457525	34.914704138765245
11926	57.68111996322364	10.30867691514365	19.35924732897365	60.19389194463864	35.15192400608865
11927	58.12062480209664	9.564885201706659	16.982654065929665	59.36898328578863	36.87692922680864
11928	57.056268337413854	10.129499647603865	15.529853888875635	59.93011774389984	41.79329030648984
11929	55.4178341352893	10.643149239229302	18.468939101361286	59.28495316746029	42.39433797121029
11930	55.28897561597353	9.640619739633536	16.883194454675447	56.88275753607954	33.586520469949534
11931	55.88514140164742	8.806089382077403	16.8646627827041	57.46477448996441	34.215913901744415
11932	55.525249294609466	9.16607814032946	14.86348344427347	56.98117745877647	39.05302833501648
11933	55.00790942532623	8.912070534326233	16.866692797770327	55.784731247115246	37.92303562487524
11934	54.88059684161823	10.149119273848214	16.45268266726322	56.239876219014235	38.10405273405422
11935	55.00108970061339	8.496587292683387	12.26774589850001	58.3081541003084	36.79015858731839
11936	54.82402031484415	9.020237229034137	12.816737625713188	57.45756718131716	38.87522090875717
11937	53.92258152644911	8.889796159689098	12.885583239996123	56.13345961040412	39.91306646031413
11938	54.3315055036704	10.243225321190408	11.804759895022386	56.9264722980264	40.47305194849639
11939	54.5221135224694	10.106496775599396	11.278213166523415	56.009657560643404	39.1456698159634
11940	54.263500972242255	9.179404341822249	12.056450061880241	56.76353833147725	41.15063709913724
11941	55.76700690581288	9.77450589245288	14.390539027081275	58.45995556404287	39.691878361452865
11942	55.42319377200512	9.697270216995122	15.26932716955011	58.53464403084712	35.12940780405711
11943	54.295217931965	9.478023932954983	15.024062499830904	56.495090838096004	33.24306358166601
11944	54.4846556925074	9.980565094207407	15.256138694137093	57.2762272100084	31.906661405498397
11945	54.58616921801689	9.612244419026894	13.16401654361087	57.51638524580389	35.764958736173895
11946	54.426739111812964	9.225164477722956	14.414045382102955	55.69236396790396	36.790516398773946
11947	53.361395144414985	10.265134098994992	16.179814498160994	54.54179694131298	37.05561911645299
11948	53.73733187424901	9.011762333359002	12.717806388588201	54.261374696524214	34.126817680474204
11949	54.37566169378657	8.67260952259656	14.63023563290156	56.593591909858574	35.46841573820856
11950	54.44758758780672	9.565180883046736	13.950777630932691	56.36075283869472	38.15805227724471
11951	54.74838691310566	8.617251764915665	14.784993720684668	56.33087937746066	37.21981568948067
11952	54.79586968498556	8.621510116095578	13.63865041765655	56.34243810061756	36.154943323447554
11953	55.1296362082215	10.133896272221506	14.087570746043497	58.4806193470675	35.16212612454751
11954	55.2825147973621	9.0746953367821	12.27549790737612	56.5546992043581	34.98298293228811
11955	55.569544536432915	9.25006289713292	11.440552363606912	56.60585007093391	36.84942203094391
11956	54.98285123561976	9.259829677109764	12.379355140212766	56.324340103556764	30.232609938506755
11957	55.64577989392453	8.806011243044537	14.693309920719543	56.87225342602353	29.39403785315355
11958	54.863431437216065	8.860812769206063	11.699862315804069	56.15961904413007	28.697873595260063
11959	54.336174274156974	10.312259320006973	13.557087751379015	56.398089290476975	27.435285358726986
11960	54.87187204004239	9.861701611512387	13.46312672111543	57.971070954822395	32.9907466335124
11961	56.37532016946493	9.646567815244936	13.269050277039923	58.336573780034925	31.378232255964917
11962	54.9376039004338	10.109791197443798	12.821794522957589	56.901756072778795	28.710471914978797
11963	53.91276727613362	9.726897231253616	11.329164289930617	56.50127388695863	29.64618534766862
11964	54.817380985467324	9.224740559757322	11.281997280468403	55.39791570153942	30.65447018147941
11965	55.53172554545603	9.693886475966025	12.297027677228073	56.912085840683034	31.407135777443045
11966	54.76884062673513	9.508389230185117	13.30923017871612	57.08091130689813	33.35503048261813
11967	54.776076871670014	9.593752367120004	13.3976944975619	55.66528688759962	31.28599628876961
11968	54.49733304904497	8.897491663154966	12.748843822486947	58.52787508236797	35.50833565443796
11969	55.235259914736886	8.636323880426886	13.461567120891885	58.33157530599388	33.060779896503874
11970	54.60798102877122	10.217773996081235	15.837985267761212	57.15244625628522	35.953983085965206
11971	57.01625263356934	8.767094131079347	13.447668429662258	58.12866004510033	35.77954824331033
11972	56.223025210402	9.656428675631986	13.511090538104014	57.788518586319	35.776664198319
11973	56.52264642063275	11.382656711672752	15.311011642710781	57.791288517943755	36.85366136940377
11974	55.328832460735896	9.367904182605912	14.291719280565928	57.0971951223669	37.4192545342369
11975	54.401218719776395	9.30585116111638	12.649764059539507	55.2348471778635	38.740235859163505
11976	53.80958205862457	10.046121324314583	12.67695833559057	55.197027853280574	36.50783484132057
11977	53.90672950449742	9.852812789227414	13.687444934750403	57.39471209407742	31.59506456632741
11978	55.23768659009336	9.832164699213365	11.636753747150351	56.823390401813356	31.336291618713346
11979	56.191570468404805	9.371271117674809	11.95512378160322	59.098815730828804	31.621473606738817
11980	55.98312265818065	8.76063492447065	14.440223975963647	60.45675436644365	29.762320972603646
11981	55.52848272139427	8.638204577074276	13.445306229088374	57.69672970110827	31.389191793298266
11982	55.16592804275595	9.920810834035962	12.896411270366343	56.10020783757635	31.430600181366344
11983	55.90797438176821	9.3093055994282	11.45049670221863	56.78123020507161	35.40173951504161
11984	55.056256067704695	9.017085611204692	10.789239447792795	57.28920106719269	33.252467079452686
11985	56.61518692555789	9.648995199707883	13.343477601681855	58.25491810184289	34.36161590616288
11986	56.148431862057876	9.58764980290789	13.530455615998164	57.77424474632387	32.04975066842388
11987	57.62657952614812	8.713902904968108	13.578927010743513	58.914544241564116	31.490735715614107
11988	57.2427758057551	8.715929553265113	11.776024151594498	59.7570926276161	33.87850990102609
11989	55.29486846989856	8.775846058648568	12.395130835882838	56.13462807116086	29.023037475970852
11990	54.983893236417586	8.495047253297571	11.727518468558173	56.13655800842858	27.879757129788572
11991	55.54712814897043	8.938268327610444	10.39623918945793	56.172083039900926	26.689007281040915
11992	54.33054333919539	8.955863415155392	10.378309619691407	56.82017925881239	27.310900796402393
11993	55.067266969715746	8.907189088015741	11.51778215679775	56.83525547865875	28.860598224538762
11994	54.51295823711666	9.488628546546664	12.012524791349648	55.83667708096566	26.556056677145648
11995	55.05440375657015	11.133873541620147	11.470902708963138	56.81617866163916	27.292843594129153
11996	53.639916431914884	10.679586275684898	11.391129859219177	54.995958975462884	27.851868893872876
11997	54.55219387266162	8.899984683491624	10.805247648540018	55.438707803447016	31.14932573182702
11998	53.47092426752094	9.331705359630945	11.673240367639949	54.794917123710945	30.659000191720935
11999	53.77431720250861	8.935458854838629	11.8481907263876	55.93974371788961	34.556520682279626
12000	54.965181892975025	9.132527936915011	12.749105020680503	56.82420895577802	32.323569501928006
12001	53.876050738703825	9.935357666073827	13.244768335713815	56.18830907048083	31.785298472660827
12002	54.79521293455542	9.352284348305432	11.437758485062062	55.21459055734903	28.29176819173904
12003	54.590098750913384	9.597492448593385	11.696747785500378	56.97309305039839	27.618914993808374
12004	53.88956364150221	9.022986262762203	9.780230769836209	56.3557859128902	27.649146611290206
12005	54.70659010212904	9.213868315509046	11.819441350413058	57.24223237490705	24.668004750097055
12006	54.19578390394567	10.085225791525659	13.548815703989078	55.66252890632367	25.532682934263676
12007	53.957990186941615	9.564459015621622	13.800959317873321	55.121430840523615	26.51423684304362
12008	54.43485768873444	9.301339819344435	15.968096875870856	57.783511088994445	30.14115085939443
12009	56.11988934437686	9.184850372896875	15.526227610142854	58.05194110517786	33.65473058343787
12010	55.057975521557	9.56692912013699	16.10492260314689	55.633652774795294	32.41925401964531
12011	54.51240119615703	9.840279876527035	16.780932237802034	59.78379542544103	32.21247401894104
12012	54.98453935471518	10.09831137958517	14.43339506395418	56.440741662261175	31.957952075921185
12013	55.72814389729908	8.826823442649072	16.843228001204096	57.25734399257007	32.353776328960066
12014	54.83151026128763	10.032895630227642	14.649964783785634	56.69623972665863	33.933042149918634
12015	54.06977296600442	10.235162324904422	15.805271086725554	55.52848628382843	33.970534128938425
12016	54.84117375823513	8.580462458715118	14.07954259779413	56.974212553345126	34.82168426769513
12017	54.5026323591581	8.619651612838112	14.288861569512108	56.5006739039961	34.5473376135661
12018	55.00537541459009	8.820914691180093	14.648817273877086	56.21515583108609	34.7321919597961
12019	54.3400297078709	8.7614089533009	16.844072434869105	56.7044178139019	34.45778359841191
12020	55.14041704229217	8.831051042972177	16.740886102069	56.03163175704947	33.86496040276947
12021	54.00578883193971	8.763541960559706	13.92376526581873	55.78584192705671	37.205230107776714
12022	55.71053668417876	9.516952869118768	13.843501113917767	57.39761657829476	35.94302351954477
12023	55.62671509079257	8.741713634402572	17.651317208278755	56.55606805603857	32.88718799698856
